Title,Price,City,Model Year,Mileage,Fuel Type,Power In CC,Transmission Type
MG HS  2025 PHEV for Sale,PKR 92lacs,Multan,2025,"2,831 km",Hybrid,1500 cc,Automatic
Toyota Passo  2022 X L Package for Sale,PKR 44lacs,Lahore,2022,"15,910 km",Petrol,1000 cc,Automatic
Toyota Yaris Sedan  2022 ATIV CVT 1.3 for Sale,PKR 43lacs,Islamabad,2022,"141,962 km",Petrol,1300 cc,Automatic
Changan Oshan X7  2024 FutureSense for Sale,PKR 83lacs,Lahore,2024,"35,000 km",Petrol,1500 cc,Automatic
Honda Civic 11th Generation 2023 RS for Sale,PKR 84lacs,Multan,2023,"61,648 km",Petrol,1500 cc,Automatic
Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 27.5lacs,Lahore,2011,"117,000 km",Petrol,1300 cc,Manual
Toyota Corolla  2011 XLi VVTi for Sale,PKR 26.8lacs,Karachi,2011,"86,062 km",Petrol,1300 cc,Manual
Suzuki Mehran  2019 VXR Euro II for Sale,PKR 14lacs,Islamabad,2019,"67,855 km",Petrol,796 cc,Manual
Toyota Prius  2014 G LED Edition 1.8 for Sale,PKR 38.5lacs,Sialkot,2014,"275,000 km",Hybrid,1800 cc,Automatic
Toyota Passo  2019 X L Package S  for Sale,PKR 36lacs,Karachi,2019,"80,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  2024 Altis Grande CVT-i 1.8 for Sale,PKR 75.5lacs,Karachi,2024,"14,000 km",Petrol,1800 cc,Automatic
Honda Acty  2007 Basegrade for Sale,PKR 14.5lacs,Multan,2007,"124,080 km",Petrol,660 cc,Automatic
Suzuki Wagon R  2017 VXL for Sale,PKR 18lacs,Karachi,2017,"90,634 km",Petrol,1000 cc,Manual
Honda BR-V  2019 i-VTEC S for Sale,PKR 42.95lacs,Lahore,2019,"69,000 km",Petrol,1500 cc,Automatic
Honda Civic  2024 Oriel for Sale,PKR 85lacs,Gujrat,2024,850 km,Petrol,1500 cc,Automatic
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,PKR 68lacs,Lahore,2021,"34,000 km",Petrol,1800 cc,Automatic
Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,PKR 26.5lacs,Karachi,2019,"82,100 km",Petrol,1300 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 62.5lacs,Islamabad,2021,"48,500 km",Petrol,1500 cc,Automatic
Toyota Aqua  2014 S for Sale,PKR 35.5lacs,Karachi,2014,"92,000 km",Hybrid,1500 cc,Automatic
Hyundai Santa Fe  2025 Signature for Sale,PKR 1.34crore,Lahore,2025,"5,982 km",Hybrid,1600 cc,Automatic
Toyota Corolla  2018 Altis Grande CVT-i 1.8 for Sale,PKR 53.8lacs,Bahawalnagar,2018,"71,000 km",Petrol,1800 cc,Automatic
Suzuki Alto  2012 ECO-L for Sale,PKR 21lacs,Karachi,2012,"130,337 km",Petrol,660 cc,Automatic
Hyundai Tucson  2022 AWD A/T Ultimate for Sale,PKR 74lacs,Karachi,2022,"24,487 km",Petrol,2000 cc,Automatic
MG HS  2022 Trophy for Sale,PKR 64lacs,Lahore,2022,"42,231 km",Petrol,1500 cc,Automatic
Nissan Sakura  2022  for Sale,PKR 51.5lacs,Karachi,2022,"18,446 km",Electric,20.0 kWh,Automatic
Suzuki Wagon R  2017 VXL for Sale,PKR 18lacs,Karachi,2017,"90,634 km",Petrol,1000 cc,Manual
Honda BR-V  2019 i-VTEC S for Sale,PKR 42.95lacs,Lahore,2019,"69,000 km",Petrol,1500 cc,Automatic
Honda Civic  2024 Oriel for Sale,PKR 85lacs,Gujrat,2024,850 km,Petrol,1500 cc,Automatic
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,PKR 68lacs,Lahore,2021,"34,000 km",Petrol,1800 cc,Automatic
Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,PKR 26.5lacs,Karachi,2019,"82,100 km",Petrol,1300 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 62.5lacs,Islamabad,2021,"48,500 km",Petrol,1500 cc,Automatic
Toyota Aqua  2014 S for Sale,PKR 35.5lacs,Karachi,2014,"92,000 km",Hybrid,1500 cc,Automatic
Hyundai Santa Fe  2025 Signature for Sale,PKR 1.34crore,Lahore,2025,"5,982 km",Hybrid,1600 cc,Automatic
Toyota Corolla  2018 Altis Grande CVT-i 1.8 for Sale,PKR 53.8lacs,Bahawalnagar,2018,"71,000 km",Petrol,1800 cc,Automatic
Suzuki Alto  2012 ECO-L for Sale,PKR 21lacs,Karachi,2012,"130,337 km",Petrol,660 cc,Automatic
Hyundai Tucson  2022 AWD A/T Ultimate for Sale,PKR 74lacs,Karachi,2022,"24,487 km",Petrol,2000 cc,Automatic
MG HS  2022 Trophy for Sale,PKR 64lacs,Lahore,2022,"42,231 km",Petrol,1500 cc,Automatic
Toyota Corolla 9th (E120) Generation 2005 GLi 1.3 for Sale,PKR 23lacs,Karachi,2005,"313,268 km",Petrol,1300 cc,Manual
Audi Q5  2016 2.0 TFSI S Tronic quattro for Sale,PKR 95lacs,Lahore,2016,"80,000 km",Petrol,2000 cc,Automatic
Nissan Leaf  2022  for Sale,PKR 70lacs,Karachi,2022,"22,256 km",Electric,40.0 kWh,Automatic
Honda City 6th Generation 2023 1.2L CVT for Sale,PKR 46.5lacs,Islamabad,2023,"42,317 km",Petrol,1200 cc,Automatic
Honda City 5th (GM2) Generation 2015 Aspire 1.3 i-VTEC for Sale,PKR 29.5lacs,Lahore,2015,"109,712 km",Petrol,1300 cc,Manual
Honda BR-V  2021 i-VTEC S for Sale,PKR 54lacs,Lahore,2021,"60,000 km",Petrol,1500 cc,Automatic
Daihatsu Move Canbus  2022  for Sale,PKR 33.5lacs,Karachi,2022,"48,000 km",Petrol,660 cc,Automatic
KIA Sportage  2020 AWD for Sale,PKR 70lacs,Karachi,2020,"85,732 km",Petrol,2000 cc,Automatic
Daihatsu Hijet  2020  for Sale,PKR 28lacs,Karachi,2020,"80,408 km",Petrol,660 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 52.75lacs,Karachi,2020,"120,000 km",Petrol,1000 cc,Automatic
Toyota Passo  2016 X L Package S  for Sale,PKR 31lacs,Karachi,2016,"71,000 km",Petrol,1000 cc,Automatic
Honda Civic Reborn 2011 VTi Prosmatec 1.8 i-VTEC for Sale,PKR 24lacs,Karachi,2011,"121,812 km",Petrol,1800 cc,Automatic
Daihatsu Rocky  2020  for Sale,PKR 61lacs,Karachi,2020,"35,754 km",Petrol,1000 cc,Automatic
Suzuki Wagon R  2018 VXL for Sale,PKR 20.95lacs,Karachi,2018,"65,000 km",Petrol,1000 cc,Manual
Toyota Aqua  2014 S for Sale,PKR 31.95lacs,Karachi,2014,"100,000 km",Hybrid,1500 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 66lacs,Karachi,2021,"50,388 km",Petrol,2000 cc,Automatic
Daihatsu Move  2022 L for Sale,PKR 35lacs,Lahore,2022,"53,757 km",Petrol,660 cc,Automatic
Nissan Note  2020 e-Power X V Selection for Sale,PKR 38.95lacs,Lahore,2020,"56,000 km",Hybrid,1200 cc,Automatic
Toyota Prado  2020 TX 2.7 for Sale,PKR 2.54crore,Lahore,2020,"35,000 km",Petrol,2700 cc,Automatic
Mercedes Benz E Class 3rd (W211) Generation 2007 E 200 Kompressor Elegance for Sale,PKR 55lacs,Lahore,2007,"83,000 km",Petrol,1800 cc,Automatic
Toyota Yaris Hatchback  2022 X for Sale,Call,Lahore,2022,"78,455 km",Petrol,1000 cc,Automatic
Honda Civic  2020 1.5 VTEC Turbo Oriel for Sale,PKR 68.5lacs,Islamabad,2020,"48,000 km",Petrol,1500 cc,Automatic
Toyota Fortuner  2022 2.7 V for Sale,PKR 1.46crore,Lahore,2022,"34,000 km",Petrol,2700 cc,Automatic
Toyota Prado  2020 TX L Package 2.7 for Sale,PKR 3crore,Karachi,2020,"16,000 km",Petrol,2700 cc,Automatic
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 32.5lacs,Multan,2013,"129,189 km",Petrol,1800 cc,Automatic
Nissan Sakura  2022  for Sale,PKR 51.5lacs,Karachi,2022,"18,446 km",Electric,20.0 kWh,Automatic
Toyota Corolla 9th (E120) Generation 2005 GLi 1.3 for Sale,PKR 23lacs,Karachi,2005,"313,268 km",Petrol,1300 cc,Manual
Audi Q5  2016 2.0 TFSI S Tronic quattro for Sale,PKR 95lacs,Lahore,2016,"80,000 km",Petrol,2000 cc,Automatic
Nissan Leaf  2022  for Sale,PKR 70lacs,Karachi,2022,"22,256 km",Electric,40.0 kWh,Automatic
Honda City 6th Generation 2023 1.2L CVT for Sale,PKR 46.5lacs,Islamabad,2023,"42,317 km",Petrol,1200 cc,Automatic
Honda City 5th (GM2) Generation 2015 Aspire 1.3 i-VTEC for Sale,PKR 29.5lacs,Lahore,2015,"109,712 km",Petrol,1300 cc,Manual
Honda BR-V  2021 i-VTEC S for Sale,PKR 54lacs,Lahore,2021,"60,000 km",Petrol,1500 cc,Automatic
Daihatsu Move Canbus  2022  for Sale,PKR 33.5lacs,Karachi,2022,"48,000 km",Petrol,660 cc,Automatic
KIA Sportage  2020 AWD for Sale,PKR 70lacs,Karachi,2020,"85,732 km",Petrol,2000 cc,Automatic
Daihatsu Hijet  2020  for Sale,PKR 28lacs,Karachi,2020,"80,408 km",Petrol,660 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 52.75lacs,Karachi,2020,"120,000 km",Petrol,1000 cc,Automatic
Toyota Passo  2016 X L Package S  for Sale,PKR 31lacs,Karachi,2016,"71,000 km",Petrol,1000 cc,Automatic
Suzuki Xbee  2021  for Sale,PKR 60lacs,Karachi,2021,"42,873 km",Hybrid,1000 cc,Automatic
Changan Oshan X7  2025 FutureSense 7 Seat for Sale,PKR 88.44lacs,Karachi,2025,5 km,Petrol,1500 cc,Automatic
Daihatsu Mira  2022 G SA III for Sale,PKR 37.5lacs,Karachi,2022,"5,754 km",Petrol,660 cc,Automatic
Mitsubishi EK X  2021  for Sale,PKR 36.5lacs,Lahore,2021,"42,000 km",Hybrid,660 cc,Automatic
Toyota Fortuner  2022 2.8 Sigma 4 for Sale,PKR 1.59crore,Lahore,2022,"38,254 km",Diesel,2800 cc,Automatic
MG HS  2022 Trophy for Sale,PKR 67lacs,Sialkot,2022,"30,000 km",Petrol,1500 cc,Automatic
Nissan Roox  2022 S Hybrid for Sale,Call,Karachi,2022,"66,658 km",Hybrid,660 cc,Automatic
Toyota Corolla  2021 Altis Automatic 1.6 for Sale,PKR 53lacs,Rawalpindi,2021,"89,779 km",Petrol,1600 cc,Automatic
Toyota Corolla  2020 Altis Grande CVT-i 1.8 for Sale,PKR 57lacs,Karachi,2020,"70,550 km",Petrol,1800 cc,Automatic
Suzuki Alto  2022  for Sale,PKR 34.5lacs,Rawalpindi,2022,"56,376 km",Petrol,660 cc,Automatic
KIA Sportage  2022 AWD for Sale,PKR 82lacs,Lahore,2022,"20,791 km",Petrol,2000 cc,Automatic
Suzuki Wagon R  2022  for Sale,PKR 35.5lacs,Lahore,2022,"36,500 km",Hybrid,660 cc,Automatic
Honda Vezel  2017 Hybrid Z for Sale,PKR 66lacs,Islamabad,2017,"50,000 km",Hybrid,1500 cc,Automatic
BYD Atto 3  2025 Long Range for Sale,PKR 91lacs,Islamabad,2025,300 km,Electric,58.5 kWh,Automatic
Toyota Passo  2012 X Kutsurogi for Sale,PKR 21.95lacs,Karachi,2012,"87,000 km",Petrol,1000 cc,Automatic
Toyota Raize  2020  for Sale,PKR 63.5lacs,Karachi,2020,"60,574 km",Petrol,1000 cc,Automatic
Toyota Raize  2020  for Sale,PKR 65.5lacs,Karachi,2020,"22,348 km",Petrol,1000 cc,Automatic
Nissan Leaf  2022  for Sale,PKR 68lacs,Karachi,2022,"54,978 km",Electric,40.0 kWh,Automatic
Nissan Leaf  2022  for Sale,PKR 75lacs,Karachi,2022,"6,097 km",Electric,40.0 kWh,Automatic
Toyota Land Cruiser  2017 ZX for Sale,PKR 3.85crore,Lahore,2017,"59,000 km",Petrol,4600 cc,Automatic
Changan Oshan X7  2022 FutureSense for Sale,PKR 76lacs,Karachi,2022,"30,276 km",Petrol,1500 cc,Automatic
Toyota C-HR  2019 G Nero for Sale,PKR 85lacs,Peshawar,2019,"112,502 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2019 XLi Automatic for Sale,PKR 43.7lacs,Lahore,2019,"71,361 km",Petrol,1300 cc,Automatic
Changan Alsvin  2021 1.5L DCT Lumiere for Sale,PKR 42.5lacs,Rawalpindi,2021,"20,268 km",Petrol,1500 cc,Automatic
Honda Vezel  2016 Hybrid Z Honda Sensing  for Sale,PKR 56lacs,Peshawar,2016,"45,435 km",Hybrid,1500 cc,Automatic
Honda Civic Reborn 2011 VTi Prosmatec 1.8 i-VTEC for Sale,PKR 24lacs,Karachi,2011,"121,812 km",Petrol,1800 cc,Automatic
Daihatsu Rocky  2020  for Sale,PKR 61lacs,Karachi,2020,"35,754 km",Petrol,1000 cc,Automatic
Suzuki Wagon R  2018 VXL for Sale,PKR 20.95lacs,Karachi,2018,"65,000 km",Petrol,1000 cc,Manual
Toyota Aqua  2014 S for Sale,PKR 31.95lacs,Karachi,2014,"100,000 km",Hybrid,1500 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 66lacs,Karachi,2021,"50,388 km",Petrol,2000 cc,Automatic
Daihatsu Move  2022 L for Sale,PKR 35lacs,Lahore,2022,"53,757 km",Petrol,660 cc,Automatic
Nissan Note  2020 e-Power X V Selection for Sale,PKR 38.95lacs,Lahore,2020,"56,000 km",Hybrid,1200 cc,Automatic
Toyota Prado  2020 TX 2.7 for Sale,PKR 2.54crore,Lahore,2020,"35,000 km",Petrol,2700 cc,Automatic
Mercedes Benz E Class 3rd (W211) Generation 2007 E 200 Kompressor Elegance for Sale,PKR 55lacs,Lahore,2007,"83,000 km",Petrol,1800 cc,Automatic
Toyota Yaris Hatchback  2022 X for Sale,Call,Lahore,2022,"78,455 km",Petrol,1000 cc,Automatic
Honda Civic  2020 1.5 VTEC Turbo Oriel for Sale,PKR 68.5lacs,Islamabad,2020,"48,000 km",Petrol,1500 cc,Automatic
Toyota Fortuner  2022 2.7 V for Sale,PKR 1.46crore,Lahore,2022,"34,000 km",Petrol,2700 cc,Automatic
Toyota Corolla Fielder  2006 X Special Edition for Sale,PKR 37.7lacs,Peshawar,2006,"103,652 km",Petrol,1500 cc,Automatic
Toyota Passo  2023 Moda G for Sale,PKR 44.6lacs,Islamabad,2023,"14,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  2013 GLi Automatic 1.6 VVTi for Sale,PKR 35lacs,Islamabad,2013,"153,929 km",Petrol,1600 cc,Automatic
Suzuki Wagon R  2020 VXL for Sale,PKR 24.5lacs,Lahore,2020,"111,064 km",Petrol,1000 cc,Manual
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,PKR 49.5lacs,Lahore,2018,"71,000 km",Petrol,1600 cc,Automatic
Mercedes Benz EQC  2021 400 4MATIC for Sale,PKR 2.06crore,Lahore,2021,"16,400 km",Electric,80.0 kWh,Automatic
Hyundai Elantra  2021 GLS for Sale,PKR 56lacs,Lahore,2021,"68,210 km",Petrol,2000 cc,Automatic
Suzuki Wagon R  2022 VXR for Sale,PKR 29.25lacs,Lahore,2022,"16,386 km",Petrol,1000 cc,Manual
Lexus CT200h  2011 F Sport for Sale,PKR 48.5lacs,Lahore,2011,"209,052 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2018 GLi 1.3 VVTi for Sale,PKR 41.85lacs,Lahore,2018,"123,000 km",Petrol,1300 cc,Manual
Toyota Hilux  2023 Revo Rocco for Sale,PKR 1.36crore,Mian Channu,2023,"23,500 km",Diesel,2800 cc,Automatic
Nissan Clipper  2020 DX for Sale,PKR 23.25lacs,Karachi,2020,"105,000 km",Petrol,660 cc,Automatic
Honda Fit  2012 1.5 Hybrid RS for Sale,PKR 26lacs,Islamabad,2012,"142,849 km",Hybrid,1500 cc,Automatic
Toyota Prius  2012 S Touring Selection 1.8 for Sale,PKR 45.5lacs,Islamabad,2012,"161,679 km",Hybrid,1800 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.12crore,Lahore,2024,"25,557 km",Hybrid,1500 cc,Automatic
Hyundai Elantra  2021 GLS for Sale,PKR 56.25lacs,Karachi,2021,"55,000 km",Petrol,2000 cc,Automatic
Toyota Prius  2010 G Touring Selection 1.8 for Sale,PKR 39.75lacs,Lahore,2010,"168,000 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2013 GLi 1.3 VVTi for Sale,PKR 29.45lacs,Lahore,2013,"147,000 km",Petrol,1300 cc,Manual
Toyota Hilux  2022 Revo V Automatic 2.8 for Sale,PKR 1.32crore,Lahore,2022,"41,000 km",Diesel,2800 cc,Automatic
Suzuki Swift  2017 DLX 1.3 Navigation  for Sale,PKR 23.35lacs,Lahore,2017,"150,000 km",Petrol,1300 cc,Manual
Daihatsu Mira  2022 X SA lll for Sale,PKR 38.5lacs,Lahore,2022,"44,607 km",Petrol,660 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.14crore,Lahore,2024,"5,352 km",Hybrid,1500 cc,Automatic
Toyota Land Cruiser  2023 ZX Gasoline 3.5L for Sale,PKR 7.65crore,Lahore,2023,15 km,Petrol,3500 cc,Automatic
Toyota Yaris Sedan  2025 ATIV X CVT 1.5 Black Interior for Sale,PKR 64.5lacs,Lahore,2025,"11,203 km",Petrol,1500 cc,Automatic
Nissan Dayz  2018 Highway Star G for Sale,PKR 24lacs,Karachi,2018,"70,856 km",Petrol,660 cc,Automatic
Toyota Prado  2020 TX L Package 2.7 for Sale,PKR 3crore,Karachi,2020,"16,000 km",Petrol,2700 cc,Automatic
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 32.5lacs,Multan,2013,"129,189 km",Petrol,1800 cc,Automatic
Suzuki Xbee  2021  for Sale,PKR 60lacs,Karachi,2021,"42,873 km",Hybrid,1000 cc,Automatic
Changan Oshan X7  2025 FutureSense 7 Seat for Sale,PKR 88.44lacs,Karachi,2025,5 km,Petrol,1500 cc,Automatic
Daihatsu Mira  2022 G SA III for Sale,PKR 37.5lacs,Karachi,2022,"5,754 km",Petrol,660 cc,Automatic
Mitsubishi EK X  2021  for Sale,PKR 36.5lacs,Lahore,2021,"42,000 km",Hybrid,660 cc,Automatic
Toyota Fortuner  2022 2.8 Sigma 4 for Sale,PKR 1.59crore,Lahore,2022,"38,254 km",Diesel,2800 cc,Automatic
MG HS  2022 Trophy for Sale,PKR 67lacs,Sialkot,2022,"30,000 km",Petrol,1500 cc,Automatic
Nissan Roox  2022 S Hybrid for Sale,Call,Karachi,2022,"66,658 km",Hybrid,660 cc,Automatic
Toyota Corolla  2021 Altis Automatic 1.6 for Sale,PKR 53lacs,Rawalpindi,2021,"89,779 km",Petrol,1600 cc,Automatic
Toyota Corolla  2020 Altis Grande CVT-i 1.8 for Sale,PKR 57lacs,Karachi,2020,"70,550 km",Petrol,1800 cc,Automatic
Suzuki Alto  2022  for Sale,PKR 34.5lacs,Rawalpindi,2022,"56,376 km",Petrol,660 cc,Automatic
Honda Civic  2008 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 20.5lacs,Karachi,2008,"125,500 km",Petrol,1800 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 60lacs,Karachi,2021,"48,727 km",Petrol,1500 cc,Automatic
Honda N Wgn  2022 G for Sale,PKR 34.8lacs,Lahore,2022,"28,000 km",Petrol,660 cc,Automatic
Daihatsu Move  2022 L SA 3 for Sale,PKR 36.5lacs,Sialkot,2022,"41,000 km",Petrol,660 cc,Automatic
Audi Q7  2018 45 TFSI quattro for Sale,Call,Lahore,2018,"55,283 km",Petrol,3000 cc,Automatic
Toyota C-HR  2020 S-GR Package for Sale,PKR 87lacs,Islamabad,2020,"64,243 km",Hybrid,1800 cc,Automatic
Hyundai Sonata  2025 N Line 2.5 Turbo for Sale,PKR 1.63crore,Lahore,2025,"17,000 km",Petrol,2500 cc,Automatic
KIA Sportage  2021 Alpha for Sale,PKR 62lacs,Islamabad,2021,"62,476 km",Petrol,2000 cc,Automatic
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,PKR 48.9lacs,Islamabad,2022,"57,000 km",Petrol,1500 cc,Automatic
Hyundai Tucson  2023 AWD A/T Ultimate for Sale,PKR 77.5lacs,Lahore,2023,"42,100 km",Petrol,2000 cc,Automatic
Suzuki Swift  2022 GL CVT Limited Edition for Sale,PKR 41.5lacs,Karachi,2022,"28,000 km",Petrol,1200 cc,Automatic
Daihatsu Move  2022 Custom X for Sale,PKR 39.3lacs,Lahore,2022,300 km,Petrol,660 cc,Automatic
BMW 7 Series  2017 740 Le xDrive for Sale,PKR 2.8crore,Lahore,2017,"110,393 km",Hybrid,2000 cc,Automatic
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 29.5lacs,Lahore,2011,"171,000 km",Petrol,1800 cc,Automatic
Honda Vezel  2014 Hybrid X for Sale,PKR 42.5lacs,Lahore,2014,"195,992 km",Hybrid,1500 cc,Automatic
Toyota Passo  2014 X for Sale,PKR 24lacs,Karachi,2014,"80,981 km",Petrol,1000 cc,Automatic
Suzuki Swift  2016 DLX Automatic 1.3 for Sale,PKR 26.75lacs,Islamabad,2016,"95,000 km",Petrol,1300 cc,Automatic
Honda Vezel  2020 Hybrid Z Honda Sensing  for Sale,PKR 68.5lacs,Islamabad,2020,"82,000 km",Hybrid,1500 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 68.5lacs,Karachi,2021,"32,000 km",Petrol,2000 cc,Automatic
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,PKR 31.95lacs,Lahore,2018,"89,000 km",Petrol,1300 cc,Manual
Toyota Fortuner  2021 2.8 Sigma 4 for Sale,PKR 1.57crore,Lahore,2021,"30,000 km",Diesel,2800 cc,Automatic
Toyota Raize  2020 XS for Sale,PKR 53.9lacs,Lahore,2020,"45,988 km",Petrol,1000 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 66lacs,Lahore,2021,"87,214 km",Petrol,2000 cc,Automatic
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,PKR 50lacs,Islamabad,2017,"115,731 km",Petrol,1800 cc,Automatic
Honda Vezel  2016 Hybrid Z Honda Sensing  for Sale,PKR 58.5lacs,Islamabad,2016,"114,000 km",Hybrid,1500 cc,Automatic
KIA Sportage  2022 AWD for Sale,PKR 82lacs,Lahore,2022,"20,791 km",Petrol,2000 cc,Automatic
Suzuki Wagon R  2022  for Sale,PKR 35.5lacs,Lahore,2022,"36,500 km",Hybrid,660 cc,Automatic
Honda Vezel  2017 Hybrid Z for Sale,PKR 66lacs,Islamabad,2017,"50,000 km",Hybrid,1500 cc,Automatic
BYD Atto 3  2025 Long Range for Sale,PKR 91lacs,Islamabad,2025,300 km,Electric,58.5 kWh,Automatic
Toyota Passo  2012 X Kutsurogi for Sale,PKR 21.95lacs,Karachi,2012,"87,000 km",Petrol,1000 cc,Automatic
