Title,Price,City,Model Year,Mileage,Fuel Type,Power In CC,Transmission Type
Toyota Raize  2020  for Sale,PKR 63.5lacs,Karachi,2020,"60,574 km",Petrol,1000 cc,Automatic
Toyota Raize  2020  for Sale,PKR 65.5lacs,Karachi,2020,"22,348 km",Petrol,1000 cc,Automatic
Nissan Leaf  2022  for Sale,PKR 68lacs,Karachi,2022,"54,978 km",Electric,40.0 kWh,Automatic
Nissan Leaf  2022  for Sale,PKR 75lacs,Karachi,2022,"6,097 km",Electric,40.0 kWh,Automatic
Toyota Land Cruiser  2017 ZX for Sale,PKR 3.85crore,Lahore,2017,"59,000 km",Petrol,4600 cc,Automatic
Changan Oshan X7  2022 FutureSense for Sale,PKR 76lacs,Karachi,2022,"30,276 km",Petrol,1500 cc,Automatic
Toyota C-HR  2019 G Nero for Sale,PKR 85lacs,Peshawar,2019,"112,502 km",Hybrid,1800 cc,Automatic
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,PKR 51lacs,Lahore,2017,"47,000 km",Petrol,1800 cc,Automatic
Honda City  2008 i-DSI for Sale,PKR 20.95lacs,Lahore,2008,"179,000 km",Petrol,1300 cc,Manual
Honda N Wgn  2022 Custom for Sale,PKR 40.95lacs,Lahore,2022,"27,359 km",Petrol,660 cc,Automatic
Toyota Hilux  2022 Revo GR Sport for Sale,PKR 1.72crore,Karachi,2022,"20,740 km",Diesel,2400 cc,Automatic
Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,PKR 51.25lacs,Lahore,2016,"85,000 km",Petrol,1500 cc,Automatic
Changan Oshan X7  2025 Comfort for Sale,PKR 83.5lacs,Lahore,2025,"5,000 km",Petrol,1500 cc,Automatic
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,PKR 36.5lacs,Lahore,2018,"75,000 km",Petrol,1300 cc,Automatic
Suzuki Swift  2016 DLX Automatic 1.3 for Sale,PKR 27.95lacs,Islamabad,2016,"75,000 km",Petrol,1300 cc,Automatic
Suzuki Wagon R  2022  for Sale,PKR 33.95lacs,Lahore,2022,"49,200 km",Petrol,660 cc,Automatic
Mitsubishi Ek Wagon  2021 G for Sale,PKR 31.5lacs,Lahore,2021,"40,000 km",Petrol,660 cc,Automatic
Changan Alsvin  2023 1.5L DCT Lumiere for Sale,PKR 40lacs,Karachi,2023,"28,707 km",Petrol,1500 cc,Automatic
Toyota Aqua  2021 S for Sale,PKR 65lacs,Peshawar,2021,"76,917 km",Hybrid,1500 cc,Automatic
Honda Vezel  2014 Hybrid Z for Sale,PKR 44lacs,Karachi,2014,"103,179 km",Hybrid,1500 cc,Automatic
Honda Vezel  2017 Hybrid RS Honda Sensing  for Sale,PKR 53.75lacs,Lahore,2017,"96,000 km",Hybrid,1500 cc,Automatic
Toyota Yaris Sedan  2020 ATIV X CVT 1.5 for Sale,PKR 43.5lacs,Faisalabad,2020,"93,000 km",Petrol,1500 cc,Automatic
Changan Oshan X7  2024 FutureSense for Sale,PKR 83.5lacs,Lahore,2024,"31,000 km",Petrol,1500 cc,Automatic
Isuzu D-Max  2020 V-Cross Automatic 3.0 for Sale,PKR 69lacs,Karachi,2020,"85,000 km",Diesel,3000 cc,Automatic
Toyota Prius  2015  for Sale,PKR 45lacs,Karachi,2015,"177,000 km",Hybrid,1800 cc,Automatic
Honda N Wgn  2023 G for Sale,PKR 35.9lacs,Lahore,2023,"14,000 km",Petrol,660 cc,Automatic
Suzuki Swift  2014 DX 1.3 for Sale,PKR 21lacs,Lahore,2014,"140,000 km",Petrol,1300 cc,Manual
Daihatsu Rocky  2020 Premium G for Sale,PKR 55.5lacs,Islamabad,2020,"48,000 km",Petrol,1000 cc,Automatic
Suzuki Alto  2022  for Sale,PKR 32lacs,Islamabad,2022,"24,000 km",Petrol,660 cc,Automatic
Toyota Hilux  2025 Revo GR-S for Sale,PKR 1.76crore,Gujranwala,2025,"8,470 km",Diesel,2800 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 69.5lacs,Karachi,2021,"55,000 km",Petrol,2000 cc,Automatic
Toyota Vitz  2014 F 1.0 for Sale,PKR 32lacs,Multan,2014,"120,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  2019 XLi Automatic for Sale,PKR 43.7lacs,Lahore,2019,"71,361 km",Petrol,1300 cc,Automatic
Changan Alsvin  2021 1.5L DCT Lumiere for Sale,PKR 42.5lacs,Rawalpindi,2021,"20,268 km",Petrol,1500 cc,Automatic
Honda Vezel  2016 Hybrid Z Honda Sensing  for Sale,PKR 56lacs,Peshawar,2016,"45,435 km",Hybrid,1500 cc,Automatic
Toyota Corolla Fielder  2006 X Special Edition for Sale,PKR 37.7lacs,Peshawar,2006,"103,652 km",Petrol,1500 cc,Automatic
Toyota Passo  2023 Moda G for Sale,PKR 44.6lacs,Islamabad,2023,"14,000 km",Petrol,1000 cc,Automatic
Toyota Corolla  2013 GLi Automatic 1.6 VVTi for Sale,PKR 35lacs,Islamabad,2013,"153,929 km",Petrol,1600 cc,Automatic
Suzuki Wagon R  2020 VXL for Sale,PKR 24.5lacs,Lahore,2020,"111,064 km",Petrol,1000 cc,Manual
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,PKR 49.5lacs,Lahore,2018,"71,000 km",Petrol,1600 cc,Automatic
Mercedes Benz EQC  2021 400 4MATIC for Sale,PKR 2.06crore,Lahore,2021,"16,400 km",Electric,80.0 kWh,Automatic
Hyundai Elantra  2021 GLS for Sale,PKR 56lacs,Lahore,2021,"68,210 km",Petrol,2000 cc,Automatic
Suzuki Wagon R  2022 VXR for Sale,PKR 29.25lacs,Lahore,2022,"16,386 km",Petrol,1000 cc,Manual
Lexus CT200h  2011 F Sport for Sale,PKR 48.5lacs,Lahore,2011,"209,052 km",Hybrid,1800 cc,Automatic
Daihatsu Tanto  2022  for Sale,PKR 31.75lacs,Islamabad,2022,"20,000 km",Petrol,660 cc,Automatic
Honda N Box  2022 Custom GL for Sale,PKR 33.75lacs,Islamabad,2022,"9,000 km",Petrol,660 cc,Automatic
Suzuki Swift  2021 RS 1.0 for Sale,PKR 46.75lacs,Islamabad,2021,"92,000 km",Petrol,1000 cc,Automatic
Honda BR-V  2021 i-VTEC S for Sale,PKR 49.5lacs,Lahore,2021,"65,000 km",Petrol,1500 cc,Automatic
Toyota Corolla  2015 Altis Grande CVT-i 1.8 for Sale,PKR 36.75lacs,Lahore,2015,"172,000 km",Petrol,1800 cc,Automatic
Daihatsu Move  2016 Custom RS for Sale,PKR 21lacs,Karachi,2016,"96,542 km",Petrol,660 cc,Automatic
Honda Civic Reborn 2011 VTi 1.8 i-VTEC for Sale,PKR 38.5lacs,Lahore,2011,"42,092 km",Petrol,1800 cc,Manual
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,PKR 53.5lacs,Islamabad,2018,"81,000 km",Petrol,1800 cc,Automatic
Subaru Pleo Plus  2022  for Sale,PKR 34lacs,Islamabad,2022,"22,885 km",Petrol,660 cc,Automatic
Toyota Mark II  2003 Grande 2.5 for Sale,PKR 38.5lacs,Islamabad,2003,"122,000 km",Petrol,2500 cc,Automatic
Honda City  2018 1.3 i-VTEC for Sale,PKR 35.5lacs,Faisalabad,2018,"71,000 km",Petrol,1300 cc,Manual
Changan Oshan X7  2025 FutureSense for Sale,PKR 88.5lacs,Lahore,2025,"14,756 km",Petrol,1500 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 62.5lacs,Lahore,2020,"62,361 km",Petrol,1000 cc,Automatic
Nissan Clipper  2020  for Sale,PKR 26.5lacs,Gujranwala,2020,"130,000 km",Petrol,660 cc,Automatic
Toyota Corolla Cross  2025 1.8 HEV for Sale,Call,Lahore,2025,1 km,Hybrid,1800 cc,Automatic
Honda City 5th (GM2) Generation 2017 Aspire Prosmatec 1.3 i-VTEC for Sale,PKR 37lacs,Lahore,2017,"160,807 km",Petrol,1300 cc,Automatic
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition for Sale,PKR 63lacs,Faisalabad,2022,"39,800 km",Petrol,1598 cc,Automatic
Suzuki Cultus  2016 Limited Edition for Sale,PKR 17.95lacs,Islamabad,2016,"100,000 km",Petrol,1000 cc,Manual
KIA Sportage  2021 AWD for Sale,PKR 66.5lacs,Karachi,2021,"103,445 km",Petrol,2000 cc,Automatic
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,PKR 63lacs,Lahore,2021,"46,000 km",Petrol,1800 cc,Automatic
KIA Sportage  2021 FWD for Sale,PKR 67.25lacs,Lahore,2021,"39,240 km",Petrol,2000 cc,Automatic
Mercedes Benz C Class  2012 C200 for Sale,PKR 75lacs,Lahore,2012,"69,641 km",Petrol,1800 cc,Automatic
Toyota Prado  2010 TX 2.7 for Sale,PKR 1.29crore,Sialkot,2010,"85,000 km",Petrol,2700 cc,Automatic
Daihatsu Mira  2022 L for Sale,PKR 35lacs,Karachi,2022,"11,000 km",Petrol,660 cc,Automatic
Hyundai Tucson  2023 FWD A/T GLS Sport for Sale,PKR 80lacs,Multan,2023,"40,410 km",Petrol,2000 cc,Automatic
Toyota Corolla  2018 GLi 1.3 VVTi for Sale,PKR 41.85lacs,Lahore,2018,"123,000 km",Petrol,1300 cc,Manual
Toyota Hilux  2023 Revo Rocco for Sale,PKR 1.36crore,Mian Channu,2023,"23,500 km",Diesel,2800 cc,Automatic
Nissan Clipper  2020 DX for Sale,PKR 23.25lacs,Karachi,2020,"105,000 km",Petrol,660 cc,Automatic
Honda Fit  2012 1.5 Hybrid RS for Sale,PKR 26lacs,Islamabad,2012,"142,849 km",Hybrid,1500 cc,Automatic
Toyota Prius  2012 S Touring Selection 1.8 for Sale,PKR 45.5lacs,Islamabad,2012,"161,679 km",Hybrid,1800 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.12crore,Lahore,2024,"25,557 km",Hybrid,1500 cc,Automatic
Hyundai Elantra  2021 GLS for Sale,PKR 56.25lacs,Karachi,2021,"55,000 km",Petrol,2000 cc,Automatic
Toyota Prius  2010 G Touring Selection 1.8 for Sale,PKR 39.75lacs,Lahore,2010,"168,000 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2013 GLi 1.3 VVTi for Sale,PKR 29.45lacs,Lahore,2013,"147,000 km",Petrol,1300 cc,Manual
Toyota Hilux  2022 Revo V Automatic 2.8 for Sale,PKR 1.32crore,Lahore,2022,"41,000 km",Diesel,2800 cc,Automatic
Suzuki Swift  2017 DLX 1.3 Navigation  for Sale,PKR 23.35lacs,Lahore,2017,"150,000 km",Petrol,1300 cc,Manual
Daihatsu Mira  2022 X SA lll for Sale,PKR 38.5lacs,Lahore,2022,"44,607 km",Petrol,660 cc,Automatic
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,PKR 51lacs,Peshawar,2018,"143,117 km",Petrol,1800 cc,Automatic
Honda City  2019 1.3 i-VTEC Prosmatec for Sale,PKR 39.5lacs,Lahore,2019,"74,000 km",Petrol,1300 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 65lacs,Karachi,2021,"21,000 km",Petrol,1500 cc,Automatic
Toyota Aqua  2021 S LED Soft Leather Selection for Sale,PKR 60lacs,Karachi,2021,"51,000 km",Hybrid,1500 cc,Automatic
Honda Civic Rebirth 2015 Oriel Prosmatec UG for Sale,PKR 40.25lacs,Karachi,2015,"59,500 km",Petrol,1800 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 61.9lacs,Lahore,2020,"36,528 km",Petrol,1000 cc,Automatic
Suzuki Swift  2023 GLX CVT for Sale,PKR 46lacs,Karachi,2023,"22,000 km",Petrol,1200 cc,Automatic
Suzuki Cultus  2003 VXR for Sale,PKR 8.25lacs,Islamabad,2003,"9,757 km",Petrol,1000 cc,Manual
Toyota Allion  2007 A18 for Sale,PKR 27lacs,Lahore,2007,"162,852 km",Petrol,1800 cc,Automatic
Daihatsu Mira  2011  for Sale,PKR 17.49lacs,Karachi,2011,"179,008 km",Petrol,660 cc,Automatic
Toyota Vitz  2012 F 1.0 for Sale,PKR 23.85lacs,Karachi,2012,"99,500 km",Petrol,1000 cc,Automatic
Suzuki Hustler  2020 Hybrid X Turbo for Sale,PKR 34.5lacs,Lahore,2020,"35,000 km",Hybrid,660 cc,Automatic
Toyota Corolla 9th (E120) Generation 2004 SE Saloon for Sale,PKR 19.8lacs,Islamabad,2004,5 km,Petrol,1600 cc,Manual
Toyota Vitz  2013 F 1.0 for Sale,PKR 28lacs,Karachi,2013,"88,000 km",Petrol,1000 cc,Automatic
Toyota Yaris Hatchback  2021 X for Sale,PKR 45lacs,Karachi,2021,"34,084 km",Petrol,1000 cc,Automatic
Honda N Wgn  2022 Custom L Turbo for Sale,PKR 37.9lacs,Lahore,2022,"22,900 km",Petrol,660 cc,Automatic
Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,PKR 28lacs,Lahore,2014,"123,879 km",Petrol,1300 cc,Manual
Daihatsu Mira  2015 X Limited Smart Drive Package for Sale,PKR 27.5lacs,Islamabad,2015,"70,000 km",Petrol,660 cc,Automatic
Daihatsu Rocky  2020 G for Sale,PKR 54.9lacs,Lahore,2020,"29,100 km",Petrol,1000 cc,Automatic
Toyota Passo  2022 X L Package for Sale,PKR 45.9lacs,Lahore,2022,"13,000 km",Petrol,1000 cc,Automatic
Suzuki Alto  2023 VXR for Sale,PKR 26.5lacs,Bahawalpur,2023,"50,000 km",Petrol,660 cc,Manual
Suzuki Kei  2008 B Turbo for Sale,PKR 15lacs,Lahore,2008,"140,849 km",Petrol,660 cc,Manual
Toyota Corolla 9th (E120) Generation 2006 XLi for Sale,PKR 20.5lacs,Islamabad,2006,"197,589 km",Petrol,1300 cc,Manual
Toyota Corolla  2016 Altis Automatic 1.6 for Sale,PKR 38lacs,Karachi,2016,"72,195 km",Petrol,1600 cc,Automatic
Honda City  2017 1.3 i-VTEC Prosmatec for Sale,PKR 38.5lacs,Islamabad,2017,"126,374 km",Petrol,1300 cc,Automatic
Haval H6  2024 HEV for Sale,PKR 1.14crore,Lahore,2024,"5,352 km",Hybrid,1500 cc,Automatic
Toyota Land Cruiser  2023 ZX Gasoline 3.5L for Sale,PKR 7.65crore,Lahore,2023,15 km,Petrol,3500 cc,Automatic
Toyota Yaris Sedan  2025 ATIV X CVT 1.5 Black Interior for Sale,PKR 64.5lacs,Lahore,2025,"11,203 km",Petrol,1500 cc,Automatic
Nissan Dayz  2018 Highway Star G for Sale,PKR 24lacs,Karachi,2018,"70,856 km",Petrol,660 cc,Automatic
Honda Civic  2008 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 20.5lacs,Karachi,2008,"125,500 km",Petrol,1800 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 60lacs,Karachi,2021,"48,727 km",Petrol,1500 cc,Automatic
Honda N Wgn  2022 G for Sale,PKR 34.8lacs,Lahore,2022,"28,000 km",Petrol,660 cc,Automatic
Daihatsu Move  2022 L SA 3 for Sale,PKR 36.5lacs,Sialkot,2022,"41,000 km",Petrol,660 cc,Automatic
Audi Q7  2018 45 TFSI quattro for Sale,Call,Lahore,2018,"55,283 km",Petrol,3000 cc,Automatic
Toyota C-HR  2020 S-GR Package for Sale,PKR 87lacs,Islamabad,2020,"64,243 km",Hybrid,1800 cc,Automatic
Hyundai Sonata  2025 N Line 2.5 Turbo for Sale,PKR 1.63crore,Lahore,2025,"17,000 km",Petrol,2500 cc,Automatic
KIA Sportage  2021 Alpha for Sale,PKR 62lacs,Islamabad,2021,"62,476 km",Petrol,2000 cc,Automatic
Changan Karvaan  2025 Plus 1.2 for Sale,PKR 34.5lacs,Karachi,2025,19 km,Petrol,1200 cc,Manual
Suzuki Alto  2022 VXL AGS for Sale,PKR 27.95lacs,Karachi,2022,"44,200 km",Petrol,660 cc,Automatic
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 39lacs,Lahore,2013,"170,000 km",Petrol,1800 cc,Automatic
Nissan Kicks  2020 XV Premium for Sale,PKR 67lacs,Gujranwala,2020,"37,219 km",Hybrid,1200 cc,Automatic
Toyota Fortuner  2020 2.7 VVTi for Sale,PKR 1.15crore,Karachi,2020,"41,361 km",Petrol,2700 cc,Automatic
Suzuki Cultus  2012 VXRi (CNG) for Sale,PKR 16.5lacs,Lahore,2012,"54,000 km",Petrol,1000 cc,Manual
KIA Sportage  2022 AWD for Sale,PKR 70.5lacs,Karachi,2022,"46,194 km",Petrol,2000 cc,Automatic
Nissan Dayz  2014 Highway Star G for Sale,PKR 21.45lacs,Karachi,2014,"110,000 km",Petrol,660 cc,Automatic
Honda City  2021 1.3 i-VTEC for Sale,PKR 38.5lacs,Islamabad,2021,"85,319 km",Petrol,1300 cc,Manual
Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,PKR 43.75lacs,Karachi,2019,"62,000 km",Petrol,1300 cc,Automatic
MG HS  2021 Trophy for Sale,PKR 58.5lacs,Karachi,2021,"37,000 km",Petrol,1500 cc,Automatic
MG HS  2024 Essence for Sale,PKR 73.25lacs,Lahore,2024,"33,000 km",Petrol,1500 cc,Automatic
Nissan Serena  2019 e-POWER Highway Star for Sale,PKR 60lacs,Gujranwala,2019,"38,700 km",Hybrid,1200 cc,Automatic
Daihatsu Rocky  2021 G for Sale,PKR 61.5lacs,Karachi,2021,"42,000 km",Petrol,1000 cc,Automatic
Suzuki Swift  2023 GLX CVT for Sale,PKR 46lacs,Karachi,2023,"28,000 km",Petrol,1200 cc,Automatic
Toyota Hilux  2013 Vigo Champ G for Sale,PKR 57lacs,Karachi,2013,"79,000 km",Diesel,2500 cc,Automatic
Suzuki Wagon R  2022 Hybrid FX for Sale,PKR 31.9lacs,Karachi,2022,"60,878 km",Hybrid,660 cc,Automatic
Haval H6  2025 1.5T for Sale,PKR 98.6lacs,Lahore,2025,20 km,Petrol,1500 cc,Automatic
Toyota Prius  2014 S 1.8 for Sale,PKR 43lacs,Karachi,2014,"112,785 km",Hybrid,1800 cc,Automatic
Toyota Corolla  2014 Altis Grande CVT-i 1.8 for Sale,PKR 42lacs,Lahore,2014,"127,000 km",Petrol,1800 cc,Automatic
Honda HR-V  2025 VTi-S for Sale,PKR 71.95lacs,Lahore,2025,"14,000 km",Petrol,1500 cc,Automatic
Hyundai Tucson  2022 AWD A/T Ultimate for Sale,PKR 74.5lacs,Karachi,2022,"57,000 km",Petrol,2000 cc,Automatic
Toyota Lucida  1996 X for Sale,PKR 22lacs,Karachi,1996,"150,000 km",Petrol,2400 cc,Automatic
Suzuki Alto  2024 VXL AGS for Sale,PKR 31.25lacs,Karachi,2024,"7,000 km",Petrol,660 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 61.5lacs,Karachi,2020,"59,000 km",Petrol,1000 cc,Automatic
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,PKR 48.9lacs,Islamabad,2022,"57,000 km",Petrol,1500 cc,Automatic
Hyundai Tucson  2023 AWD A/T Ultimate for Sale,PKR 77.5lacs,Lahore,2023,"42,100 km",Petrol,2000 cc,Automatic
Suzuki Swift  2022 GL CVT Limited Edition for Sale,PKR 41.5lacs,Karachi,2022,"28,000 km",Petrol,1200 cc,Automatic
Daihatsu Move  2022 Custom X for Sale,PKR 39.3lacs,Lahore,2022,300 km,Petrol,660 cc,Automatic
BMW 7 Series  2017 740 Le xDrive for Sale,PKR 2.8crore,Lahore,2017,"110,393 km",Hybrid,2000 cc,Automatic
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 29.5lacs,Lahore,2011,"171,000 km",Petrol,1800 cc,Automatic
Honda Vezel  2014 Hybrid X for Sale,PKR 42.5lacs,Lahore,2014,"195,992 km",Hybrid,1500 cc,Automatic
Toyota Passo  2014 X for Sale,PKR 24lacs,Karachi,2014,"80,981 km",Petrol,1000 cc,Automatic
Suzuki Swift  2016 DLX Automatic 1.3 for Sale,PKR 26.75lacs,Islamabad,2016,"95,000 km",Petrol,1300 cc,Automatic
Honda Vezel  2020 Hybrid Z Honda Sensing  for Sale,PKR 68.5lacs,Islamabad,2020,"82,000 km",Hybrid,1500 cc,Automatic
KIA Sportage  2021 AWD for Sale,PKR 68.5lacs,Karachi,2021,"32,000 km",Petrol,2000 cc,Automatic
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,PKR 31.95lacs,Lahore,2018,"89,000 km",Petrol,1300 cc,Manual
Toyota Yaris Hatchback  2022 X for Sale,PKR 47lacs,Lahore,2022,"58,814 km",Petrol,1000 cc,Automatic
Audi e-tron GT  2022 Standard for Sale,PKR 2.8crore,Karachi,2022,"2,707 km",Electric,93.4 kWh,Automatic
Honda Civic Reborn 2012 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 26.75lacs,Karachi,2012,"78,000 km",Petrol,1800 cc,Automatic
Suzuki Alto  2007 G for Sale,PKR 16.7lacs,Islamabad,2007,"200,000 km",Petrol,660 cc,Automatic
Toyota Land Cruiser  2019 ZX for Sale,PKR 4.1crore,Islamabad,2019,"16,128 km",Petrol,4600 cc,Automatic
Toyota Roomy  2020 XS for Sale,PKR 38lacs,Islamabad,2020,"15,000 km",Petrol,1000 cc,Automatic
Suzuki Wagon R  2020 VXR for Sale,PKR 25.9lacs,Lahore,2020,"150,000 km",Petrol,1000 cc,Manual
Suzuki Spacia  2021  for Sale,PKR 36lacs,Islamabad,2021,"29,000 km",Hybrid,660 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 59lacs,Islamabad,2020,"27,900 km",Petrol,1000 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 59lacs,Islamabad,2020,"30,975 km",Petrol,1000 cc,Automatic
Toyota Yaris Hatchback  2022 X for Sale,PKR 42.5lacs,Karachi,2022,"88,000 km",Petrol,1000 cc,Automatic
Hyundai Sonata  2022 2.5 for Sale,PKR 92lacs,Karachi,2022,"18,688 km",Petrol,2500 cc,Automatic
BYD Shark 6  2025 Premium for Sale,PKR 2.04crore,Karachi,2025,25 km,Hybrid,1500 cc,Automatic
JAC T9  2025  for Sale,PKR 1.07crore,Multan,2025,"11,700 km",Diesel,2000 cc,Automatic
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,PKR 53lacs,Karachi,2022,"8,019 km",Petrol,1500 cc,Automatic
Suzuki Wagon R  2015 Stingray X for Sale,PKR 26lacs,Lahore,2015,"94,594 km",Petrol,660 cc,Automatic
Changan Alsvin  2021 1.5L DCT Lumiere for Sale,PKR 36.5lacs,Islamabad,2021,"86,000 km",Petrol,1500 cc,Automatic
Toyota Prado  2021 TX L Package 2.7 for Sale,PKR 2.96crore,Gujranwala,2021,"30,000 km",Petrol,2700 cc,Automatic
Toyota Corolla Cross  2021 Hybrid Z for Sale,PKR 1.28crore,Karachi,2021,"28,000 km",Hybrid,1800 cc,Automatic
Daihatsu Rocky  2020 G for Sale,PKR 56.5lacs,Karachi,2020,"70,000 km",Petrol,1000 cc,Automatic
Toyota Raize  2020 Z for Sale,PKR 57.75lacs,Karachi,2020,"50,000 km",Petrol,1000 cc,Automatic
Nissan Dayz  2023 Highway Star G for Sale,PKR 42lacs,Karachi,2023,"8,718 km",Hybrid,660 cc,Automatic
Toyota Sienta  2015  for Sale,PKR 47.5lacs,Rawalpindi,2015,"116,000 km",Hybrid,1500 cc,Automatic
Toyota Yaris Hatchback  2022  for Sale,PKR 43lacs,Gujranwala,2022,"94,000 km",Petrol,1000 cc,Automatic
KIA Sorento  2022 2.4 FWD for Sale,PKR 73lacs,Karachi,2022,"42,618 km",Petrol,2400 cc,Automatic
